t,V,Q
1.086E-4,-2.43317208502467,-2.56313342560703E-5
1.08675E-4,-2.43774237335365,-2.56657712268427E-5
1.0875E-4,-2.4423428046799,-2.57008362150757E-5
1.08825E-4,-2.44424838717587,-2.57358200945707E-5
1.089E-4,-2.44769034598048,-2.5770919834596E-5
1.08975E-4,-2.45274026673779,-2.58055862231333E-5
1.0905E-4,-2.45651776098439,-2.58401019879793E-5
1.09125E-4,-2.45907462760133,-2.5874963040215E-5
1.092E-4,-2.4639062787106,-2.5909420874796E-5
1.09275E-4,-2.46828419470021,-2.59428243094317E-5
1.0935E-4,-2.47074358094742,-2.59757017059743E-5
1.09425E-4,-2.4752879705562,-2.6009468972597E-5
1.095E-4,-2.47860655158784,-2.60434471169347E-5
1.09575E-4,-2.48269979585221,-2.60770683846467E-5
1.0965E-4,-2.48554910346193,-2.61110650644863E-5
1.09725E-4,-2.48777727124307,-2.6144628411028E-5
1.098E-4,-2.49434803000677,-2.61777468191193E-5
1.09875E-4,-2.49702026799114,-2.62112684425917E-5
1.0995E-4,-2.5029192616863,-2.62448132354413E-5
1.10025E-4,-2.50698142911333,-2.62775122004923E-5
1.101E-4,-2.50784815474672,-2.63108252586397E-5
1.10175E-4,-2.51223125160377,-2.6344203197865E-5
1.1025E-4,-2.51521854282383,-2.63768002040123E-5
1.10325E-4,-2.51921948760774,-2.64096961428783E-5
1.104E-4,-2.52368193532366,-2.64421170253767E-5
1.10475E-4,-2.52939349912831,-2.6474890139257E-5
1.1055E-4,-2.5316423862756,-2.65092622357723E-5
1.10625E-4,-2.53546649717519,-2.65406078590647E-5
1.107E-4,-2.53763603220487,-2.65675968617637E-5
1.10775E-4,-2.5424650935971,-2.6595885900737E-5
1.1085E-4,-2.5458707946169,-2.6628130668681E-5
1.10925E-4,-2.54995367995489,-2.6661619855025E-5
1.11E-4,-2.55510367079897,-2.66950997645227E-5
1.11075E-4,-2.55707565537214,-2.67289272828953E-5
1.1115E-4,-2.56105069995884,-2.67613458530037E-5
1.11225E-4,-2.56457978154558,-2.67914493816553E-5
1.113E-4,-2.56841425273942,-2.6820748776019E-5
1.11375E-4,-2.57119881413437,-2.6850293829449E-5
1.1145E-4,-2.57472530594587,-2.6879885223908E-5
1.11525E-4,-2.5788924830782,-2.69110918172927E-5
1.116E-4,-2.5836735089184,-2.69441105720493E-5
1.11675E-4,-2.58719741098376,-2.6976107368537E-5
1.1175E-4,-2.59171331213347,-2.70057566955347E-5
1.11825E-4,-2.59530102513291,-2.70346946021343E-5
1.119E-4,-2.59867658317726,-2.70632825715523E-5
1.11975E-4,-2.60407498673212,-2.70900954506023E-5
1.1205E-4,-2.60537213976986,-2.71176777007793E-5
1.12125E-4,-2.6101246771219,-2.71499966198267E-5
1.122E-4,-2.61240723088177,-2.71847464408603E-5
1.12275E-4,-2.61582823335685,-2.72178625274663E-5
1.1235E-4,-2.62133965704616,-2.72479428776457E-5
1.12425E-4,-2.62513551924403,-2.7275557564951E-5
1.125E-4,-2.62778444826163,-2.73018838029447E-5
1.12575E-4,-2.63234696600612,-2.73284325056163E-5
1.1265E-4,-2.63594503938712,-2.7356890710604E-5
1.12725E-4,-2.63945858110001,-2.73873464729113E-5
1.128E-4,-2.64305948267484,-2.7418784796451E-5
1.12875E-4,-2.64818074658306,-2.74503042264547E-5
1.1295E-4,-2.65126904175177,-2.74801620983137E-5
1.13025E-4,-2.65472560788531,-2.7507366617151E-5
1.131E-4,-2.65791822008814,-2.75331274313837E-5
1.13175E-4,-2.66116780932553,-2.75601141194187E-5
1.1325E-4,-2.66515321429379,-2.7589299979285E-5
1.13325E-4,-2.6690385478365,-2.76200477348663E-5
1.134E-4,-2.67419630788991,-2.76507978005643E-5
1.13475E-4,-2.6760967095257,-2.76804100451893E-5
1.1355E-4,-2.68196438799405,-2.77084395393857E-5
1.13625E-4,-2.68539857751657,-2.7735440122226E-5
1.137E-4,-2.68897828429963,-2.7761972608607E-5
1.13775E-4,-2.69163545936372,-2.77895224125603E-5
1.1385E-4,-2.69362816184785,-2.7818145151961E-5
1.13925E-4,-2.69910591764401,-2.78473889489137E-5
1.14E-4,-2.7041843254925,-2.78761321849933E-5
1.14075E-4,-2.70775885279782,-2.79041848576623E-5
1.1415E-4,-2.70898230867952,-2.79308749276427E-5
1.14225E-4,-2.71492250245556,-2.79564781423597E-5
1.143E-4,-2.7186844582835,-2.79827510816903E-5
1.14375E-4,-2.72325968629648,-2.80106878756393E-5
1.1445E-4,-2.72552411187699,-2.80385713754723E-5
1.14525E-4,-2.73007391939664,-2.8065745765024E-5
1.146E-4,-2.73357945348162,-2.80930916420753E-5
1.14675E-4,-2.73700093279386,-2.8119756214372E-5
1.1475E-4,-2.7403244548992,-2.8145834496825E-5
1.14825E-4,-2.74478172312284,-2.81720610905793E-5
1.149E-4,-2.7463741439211,-2.81983270859177E-5
1.14975E-4,-2.75188556900739,-2.8225135340187E-5
1.1505E-4,-2.75540946970487,-2.8252284238876E-5
1.15125E-4,-2.7579533862232,-2.82786707331673E-5
1.152E-4,-2.76289028819211,-2.83049714871197E-5
1.15275E-4,-2.76669368118073,-2.83307369284067E-5
1.1535E-4,-2.76952485919956,-2.8356210387788E-5
1.15425E-4,-2.77312811213106,-2.8381514681155E-5
1.155E-4,-2.77854982605695,-2.84068421461733E-5
1.15575E-4,-2.78030871919382,-2.8432677120604E-5
1.1565E-4,-2.78422254247617,-2.84589014042417E-5
1.15725E-4,-2.78868240041684,-2.84846297745243E-5
1.158E-4,-2.79555337060501,-2.8510494857777E-5
1.15875E-4,-2.79725622187162,-2.85366496128187E-5
1.1595E-4,-2.80016157257396,-2.85624057931757E-5
1.16025E-4,-2.80492164071675,-2.85882453923867E-5
1.161E-4,-2.80871208506196,-2.86142101312477E-5
1.16175E-4,-2.81230238911722,-2.86401702385067E-5
1.1625E-4,-2.81738338682826,-2.86659704361337E-5
1.16325E-4,-2.82022468675187,-2.8692526091892E-5
1.164E-4,-2.82379168195676,-2.87189241776937E-5
1.16475E-4,-2.82644602882702,-2.87441172421323E-5
1.1655E-4,-2.83237068284562,-2.87687773017487E-5
1.16625E-4,-2.83606647501493,-2.8793984258719E-5
1.167E-4,-2.83861533394575,-2.88190892567857E-5
1.16775E-4,-2.84326521149397,-2.884388372835E-5
1.1685E-4,-2.84646535448756,-2.88688937206003E-5
1.16925E-4,-2.85052493091698,-2.88939431167083E-5
1.17E-4,-2.85428264096172,-2.8918795518538E-5
1.17075E-4,-2.85980442360651,-2.89435644901447E-5
1.1715E-4,-2.86070153343517,-2.89686625419457E-5
1.17225E-4,-2.86354331013772,-2.89926644866483E-5
1.173E-4,-2.86986541635324,-2.90167614257987E-5
1.17375E-4,-2.87344277189605,-2.9041692619428E-5
1.1745E-4,-2.87650257848927,-2.90655462369133E-5
1.17525E-4,-2.88190875265773,-2.9088535482003E-5
1.176E-4,-2.88511949445147,-2.91123288545593E-5
1.17675E-4,-2.88766082125276,-2.91364675190527E-5
1.1775E-4,-2.89097681262556,-2.91601195402163E-5
1.17825E-4,-2.89758124054115,-2.91838827789393E-5
1.179E-4,-2.90038887253523,-2.92081929241117E-5
1.17975E-4,-2.9009273764028,-2.92324683174913E-5
1.1805E-4,-2.90577974536482,-2.92561296086793E-5
1.18125E-4,-2.91112963784745,-2.9279994815401E-5
1.182E-4,-2.91375573473543,-2.93036190264903E-5
1.18275E-4,-2.91662811289334,-2.9326916483418E-5
1.1835E-4,-2.92183414688825,-2.93506032609217E-5
1.18425E-4,-2.92485534451462,-2.93736272782673E-5
1.185E-4,-2.9281946449124,-2.93958239942213E-5
1.18575E-4,-2.93335993569836,-2.94188178686387E-5
1.1865E-4,-2.93779130517997,-2.94419994582153E-5
1.18725E-4,-2.93913296059382,-2.94652621519817E-5
1.188E-4,-2.94336936942327,-2.9489227012038E-5
1.18875E-4,-2.94823962949941,-2.95125777630813E-5
1.1895E-4,-2.95174564047975,-2.95351197618777E-5
1.19025E-4,-2.95331969478193,-2.95586211548023E-5
1.191E-4,-2.95933923933681,-2.95820831415953E-5
1.19175E-4,-2.96386809046872,-2.9604639051113E-5
1.1925E-4,-2.96786903391385,-2.9627973585866E-5
1.19325E-4,-2.97016218498957,-2.96523231167063E-5
1.194E-4,-2.97449348441351,-2.9675335542542E-5
1.19475E-4,-2.97791189845211,-2.96978010732973E-5
1.1955E-4,-2.97973577607682,-2.97211193849387E-5
1.19625E-4,-2.98524154349489,-2.9743786518837E-5
1.197E-4,-2.98940142959382,-2.9765434022773E-5
1.19775E-4,-2.99158391326692,-2.97879065043417E-5
1.1985E-4,-2.99759050784687,-2.98106987733423E-5
1.19925E-4,-3.00174756586112,-2.98328792661843E-5
1.2E-4,-3.00250928033402,-2.98554166288313E-5
1.20075E-4,-3.00208921316571,-2.9876125584257E-5
1.2015E-4,-2.99575650976531,-2.9890797852728E-5
1.20225E-4,-2.99418480676159,-2.9899484383569E-5
1.203E-4,-2.98895546374897,-2.9903677567773E-5
1.20375E-4,-2.9839446301854,-2.99028026939327E-5
1.2045E-4,-2.98136680731532,-2.9897992956635E-5
1.20525E-4,-2.97442425414247,-2.98919921035803E-5
1.206E-4,-2.97149818548915,-2.98843065298247E-5
1.20675E-4,-2.96969008333017,-2.9874292017534E-5
1.2075E-4,-2.96463757420916,-2.986354986287E-5
1.20825E-4,-2.96076777771723,-2.9852742816896E-5
1.209E-4,-2.95724670518448,-2.98418199047077E-5
1.20975E-4,-2.95459753774831,-2.9830820518794E-5
1.2105E-4,-2.9475445555805,-2.98193738911347E-5
1.21125E-4,-2.94366181181304,-2.98073386532837E-5
1.212E-4,-2.93985817900885,-2.9795345130544E-5
1.21275E-4,-2.93857114920375,-2.97844824655583E-5
1.2135E-4,-2.93264390405293,-2.97731076766117E-5
1.21425E-4,-2.93199779942425,-2.9761181351888E-5
1.215E-4,-2.92687912523307,-2.97495053007797E-5
1.21575E-4,-2.92328364156911,-2.9737331014831E-5
1.2165E-4,-2.92045481484875,-2.9724834613144E-5
1.21725E-4,-2.91653840173294,-2.97126023957937E-5
1.218E-4,-2.91209950149696,-2.96998371815787E-5
1.21875E-4,-2.91079952025812,-2.96867753390773E-5
1.2195E-4,-2.90410020306499,-2.9674399448849E-5
1.22025E-4,-2.900894640749,-2.9664424331321E-5
1.221E-4,-2.89652449392507,-2.96525930146877E-5
1.22175E-4,-2.89587838929638,-2.9637575332252E-5
1.2225E-4,-2.88979244119455,-2.96209517254627E-5
1.22325E-4,-2.88617364991715,-2.96062376221267E-5
1.224E-4,-2.88269118640947,-2.95942626235203E-5
1.22475E-4,-2.87954425699045,-2.95837915926377E-5
1.2255E-4,-2.87356355980646,-2.9573373861555E-5
1.22625E-4,-2.868318679794,-2.95622145841993E-5
1.227E-4,-2.86901658186671,-2.9549836369075E-5
1.22775E-4,-2.86225627909207,-2.95358197913317E-5
1.2285E-4,-2.86083009198101,-2.95207302781413E-5
1.22925E-4,-2.85676792458308,-2.95065445286993E-5
1.23E-4,-2.85344934350779,-2.94939438488973E-5
1.23075E-4,-2.84620140067327,-2.9482622357477E-5
1.2315E-4,-2.84433490537831,-2.9471242924423E-5
1.23225E-4,-2.84482724946484,-2.9458714079923E-5
1.233E-4,-2.83721811079213,-2.944473225852E-5
1.23375E-4,-2.83630028308162,-2.94294805187597E-5
1.2345E-4,-2.83165841310311,-2.94139089813353E-5
1.23525E-4,-2.82641094336268,-2.93974383185857E-5
1.236E-4,-2.82066806154817,-2.93824739495927E-5
1.23675E-4,-2.81889127741361,-2.93723157666973E-5
1.2375E-4,-2.81375682638518,-2.93636383753273E-5
1.23825E-4,-2.81148439313311,-2.93518464591413E-5
1.239E-4,-2.80877165172624,-2.93365947227917E-5
1.23975E-4,-2.80408057540681,-2.93193871510547E-5
1.2405E-4,-2.79722514369551,-2.93024623025673E-5
1.24125E-4,-2.7961045860362,-2.9287581354702E-5
1.242E-4,-2.79041374014251,-2.9274510260366E-5
1.24275E-4,-2.78805183420682,-2.9262665043243E-5
1.2435E-4,-2.78464095223954,-2.925100752991E-5
1.24425E-4,-2.7795116807034,-2.9238284036491E-5
1.245E-4,-2.77821170083971,-2.92234077122693E-5
1.24575E-4,-2.7743004672162,-2.92070367005803E-5
1.2465E-4,-2.76762445765108,-2.91913493174053E-5
1.24725E-4,-2.76765553582718,-2.91769665952853E-5
1.248E-4,-2.76357783003969,-2.9163962698965E-5
1.24875E-4,-2.75816129694486,-2.91517003580133E-5
1.2495E-4,-2.75397316208601,-2.9139092734219E-5
1.25025E-4,-2.75039839631845,-2.91248884458643E-5
1.251E-4,-2.74666941450469,-2.91097688090727E-5
1.25175E-4,-2.74355097353019,-2.9094289979854E-5
1.2525E-4,-2.74003460362347,-2.90790289837113E-5
1.25325E-4,-2.73522649995776,-2.9064933607347E-5
1.254E-4,-2.73359499190028,-2.9051586741712E-5
1.25475E-4,-2.72992039587607,-2.90384623339333E-5
1.2555E-4,-2.72601693281886,-2.90249045860353E-5
1.25625E-4,-2.7232676953141,-2.9010658582569E-5
1.257E-4,-2.71929264929404,-2.89953581802947E-5
1.25775E-4,-2.71731006731771,-2.8980039236834E-5
1.2585E-4,-2.70868468813624,-2.89655893246557E-5
1.25925E-4,-2.70510215457089,-2.895098646048E-5
1.26E-4,-2.70350973237564,-2.8935910848916E-5
1.26075E-4,-2.70067596322824,-2.89223090723797E-5
1.2615E-4,-2.69489281782863,-2.89090409928597E-5
1.26225E-4,-2.69245155975714,-2.88934764085223E-5
1.263E-4,-2.68813745606949,-2.88771285707587E-5
1.26375E-4,-2.68252078285932,-2.8862852452786E-5
1.2645E-4,-2.68046426660349,-2.8848840504371E-5
1.26525E-4,-2.67769949067643,-2.88341588438477E-5
1.266E-4,-2.67249863753077,-2.88204365638107E-5
1.26675E-4,-2.6686133026311,-2.8807263494655E-5
1.2675E-4,-2.66615650610093,-2.87927463583127E-5
1.26825E-4,-2.66369194036143,-2.87778468567553E-5
1.269E-4,-2.65605148643281,-2.8762620622637E-5
1.26975E-4,-2.65427187279475,-2.8747014335694E-5
1.2705E-4,-2.64998366787823,-2.87321287505427E-5
1.27125E-4,-2.6457500872426,-2.87175838075367E-5
1.272E-4,-2.6418699318243,-2.87028951836947E-5
1.27275E-4,-2.63863070291027,-2.8688137043762E-5
1.2735E-4,-2.63507807539336,-2.86733603762853E-5
1.27425E-4,-2.63254451638987,-2.86588687364903E-5
1.275E-4,-2.62683036282452,-2.8643809349175E-5
1.27575E-4,-2.62354050867052,-2.86293849085327E-5
1.2765E-4,-2.62040629089516,-2.86158410633983E-5
1.27725E-4,-2.61563068295855,-2.86021072043567E-5
1.278E-4,-2.61030645068295,-2.8587902925097E-5
1.27875E-4,-2.6073780293742,-2.8573782065828E-5
1.2795E-4,-2.6052318033986,-2.85590957634713E-5
1.28025E-4,-2.60190003523585,-2.85445739966643E-5
1.281E-4,-2.59846608270218,-2.85302886041193E-5
1.28175E-4,-2.59324192057157,-2.85161816498877E-5
1.2825E-4,-2.58926169503739,-2.8501692329304E-5
1.28325E-4,-2.58488636876482,-2.8487383766245E-5
1.284E-4,-2.57966220663421,-2.84728805463083E-5
1.28475E-4,-2.57923178051042,-2.84579115263867E-5
1.2855E-4,-2.57484091445131,-2.8443494044516E-5
1.28625E-4,-2.5716275828896,-2.84294473352133E-5
1.287E-4,-2.56696240533402,-2.84142210965473E-5
1.28775E-4,-2.5642235267811,-2.8399435152225E-5
1.2885E-4,-2.55953504022237,-2.83858542417707E-5
1.28925E-4,-2.558050458662,-2.83720925692443E-5
1.29E-4,-2.55242860601775,-2.83571768604913E-5
1.29075E-4,-2.5493438329946,-2.83431069727163E-5
1.2915E-4,-2.54466052591361,-2.8328865609947E-5
1.29225E-4,-2.54086749185135,-2.8313898914921E-5
1.293E-4,-2.53715898945721,-2.82992033527713E-5
1.29375E-4,-2.53402501012224,-2.82851659191777E-5
1.2945E-4,-2.53072714692881,-2.8270389243743E-5
1.29525E-4,-2.52838596031561,-2.82553831414487E-5
1.296E-4,-2.52426940702626,-2.82408984536037E-5
1.29675E-4,-2.51820959747475,-2.82266524501377E-5
1.2975E-4,-2.51506760910761,-2.82123624203067E-5
1.29825E-4,-2.51270311484095,-2.81978568754743E-5
1.299E-4,-2.50593221472136,-2.818280444352E-5
1.29975E-4,-2.50339865571787,-2.8167668579069E-5
1.3005E-4,-2.50085497763266,-2.8153202424452E-5
1.30125E-4,-2.49532283469362,-2.81387501828307E-5
1.302E-4,-2.49372264323811,-2.812385532197E-5
1.30275E-4,-2.48936261833351,-2.81088051967213E-5
1.3035E-4,-2.48603650508503,-2.8094098040788E-5
1.30425E-4,-2.48350294754401,-2.8079089621556E-5
1.305E-4,-2.4772246298604,-2.806392594362E-5
1.30575E-4,-2.47360065773737,-2.80493346584487E-5
1.3065E-4,-2.4716053655071,-2.80347341032523E-5
1.30725E-4,-2.46703766832852,-2.80198647389387E-5
1.308E-4,-2.46247774030108,-2.80051344170383E-5
1.30875E-4,-2.46079819807765,-2.7990584841294E-5
1.3095E-4,-2.45577158630531,-2.79755045901703E-5
1.31025E-4,-2.45300680898854,-2.79597847528137E-5
1.311E-4,-2.44721589300807,-2.79438424507793E-5
1.31175E-4,-2.44522836998713,-2.7928755251116E-5
1.3125E-4,-2.44074520438935,-2.79137908775753E-5
1.31325E-4,-2.43697547799875,-2.7898578540536E-5
1.314E-4,-2.43317467474172,-2.7883356934609E-5
1.31475E-4,-2.42697052837375,-2.78680055676623E-5
1.3155E-4,-2.42445250926594,-2.78527816413867E-5
1.31625E-4,-2.42274989784401,-2.7837277315621E-5
1.317E-4,-2.41665594209244,-2.78220858378427E-5
1.31775E-4,-2.41393001359448,-2.78069870478063E-5
1.3185E-4,-2.41040093206593,-2.7791475772364E-5
1.31925E-4,-2.40711860864449,-2.77759876594783E-5
1.32E-4,-2.40088597527265,-2.77610997607997E-5
1.32075E-4,-2.40055844740037,-2.77460890269037E-5
1.3215E-4,-2.39393565285045,-2.7730999523945E-5
1.32225E-4,-2.39132274314088,-2.77159656252187E-5
1.323E-4,-2.3884812047405,-2.77010105148817E-5
1.32375E-4,-2.38307008955653,-2.7685837574879E-5
1.3245E-4,-2.37953324015744,-2.76703286254697E-5
1.32525E-4,-2.37787441585588,-2.76549795595443E-5
1.326E-4,-2.37474561598411,-2.7639491451206E-5
1.32675E-4,-2.36891585255999,-2.7623982498386E-5
1.3275E-4,-2.36665895775568,-2.76087724782843E-5
1.32825E-4,-2.36163258439829,-2.7593766385085E-5
1.329E-4,-2.3580448713552,-2.75775483094777E-5
1.32975E-4,-2.35397234500179,-2.75615920944483E-5
1.3305E-4,-2.35169238095896,-2.75467574796537E-5
1.33125E-4,-2.34637073848772,-2.7530963482099E-5
1.332E-4,-2.34485507872214,-2.7514805658242E-5
1.33275E-4,-2.33855086232561,-2.7499843601639E-5
1.3335E-4,-2.33408841460969,-2.74843925836317E-5
1.33425E-4,-2.33183693773081,-2.746754419409E-5
1.335E-4,-2.32745902169754,-2.74537361759873E-5
1.33575E-4,-2.32475122139349,-2.7440681286573E-5
1.3365E-4,-2.32191227276835,-2.74234366188213E-5
1.33725E-4,-2.31685741227612,-2.7403742513581E-5
1.338E-4,-2.31410817478227,-2.7386565054077E-5
1.33875E-4,-2.31154589031267,-2.73722518457737E-5
1.3395E-4,-2.30727581356096,-2.73596627495233E-5
1.34025E-4,-2.30260804489863,-2.73474838296993E-5
1.341E-4,-2.29862546808054,-2.73338774192873E-5
1.34175E-4,-2.29549902090785,-2.7318644224124E-5
1.3425E-4,-2.29000337403759,-2.73022152719383E-5
1.34325E-4,-2.2867820348989,-2.728509574611E-5
1.344E-4,-2.28448135160634,-2.72679484193023E-5
1.34475E-4,-2.28011921242487,-2.725242323996E-5
1.3455E-4,-2.27317925035514,-2.72387890240213E-5
1.34625E-4,-2.27112791494492,-2.7226035394495E-5
1.347E-4,-2.2682887279012,-2.72125494784887E-5
1.34775E-4,-2.2627257465434,-2.71965121706377E-5
1.3485E-4,-2.25944860261425,-2.71792072602307E-5
1.34925E-4,-2.25822538381235,-2.7162293978242E-5
1.35E-4,-2.2518444050007,-2.71437747741737E-5
1.35075E-4,-2.2470921060818,-2.71271650735583E-5
1.3515E-4,-2.24424020875504,-2.71152897294233E-5
1.35225E-4,-2.23883144486954,-2.7105284489431E-5
1.353E-4,-2.23598731681032,-2.70922620541983E-5
1.35375E-4,-2.23517473862067,-2.70756592953013E-5
1.3545E-4,-2.23048366233034,-2.70567809067643E-5
1.35525E-4,-2.22619804710176,-2.7038590776069E-5
1.356E-4,-2.2216666062237,-2.70218003213397E-5
1.35675E-4,-2.21891995845417,-2.7006743245278E-5
1.3575E-4,-2.2139726988904,-2.6993387110755E-5
1.35825E-4,-2.20893831789054,-2.69808999859137E-5
1.359E-4,-2.20585872435968,-2.69676087256477E-5
1.35975E-4,-2.20345562109706,-2.6952055736231E-5
1.3605E-4,-2.19782834912676,-2.69341946698137E-5
1.36125E-4,-2.1964516068043,-2.6916083313865E-5
1.362E-4,-2.19339697966334,-2.68996149691903E-5
1.36275E-4,-2.1869107513272,-2.6885579854808E-5
1.3635E-4,-2.18397456075091,-2.68727590329503E-5
1.36425E-4,-2.18343346724269,-2.6858913933612E-5
1.365E-4,-2.17560582042698,-2.68431987414993E-5
1.36575E-4,-2.17248479119062,-2.68263596299407E-5
1.3665E-4,-2.16935599134795,-2.68088878784147E-5
1.36725E-4,-2.16394487610578,-2.67917011636653E-5
1.368E-4,-2.1618469226456,-2.67754552973107E-5
1.36875E-4,-2.15706965879563,-2.67601618469863E-5
1.3695E-4,-2.1551511276417,-2.67458555940437E-5
1.37025E-4,-2.15030393812831,-2.6731509948612E-5
1.371E-4,-2.14516689732464,-2.6716000995792E-5
1.37175E-4,-2.1451391042725,-2.66997643744507E-5
1.3725E-4,-2.13843201647306,-2.66831268694457E-5
1.37325E-4,-2.1338671474301,-2.6665926249659E-5
1.374E-4,-2.13342118150522,-2.664909639903E-5
1.37475E-4,-2.1298205197787,-2.6634104209731E-5
1.3755E-4,-2.1235163020252,-2.66195500092057E-5
1.37625E-4,-2.12198085668988,-2.66042611870727E-5
1.377E-4,-2.11866486683048,-2.6587857716655E-5
1.37775E-4,-2.11202936054233,-2.65714264623107E-5
1.3785E-4,-2.11001687257576,-2.65555003708827E-5
1.37925E-4,-2.10621088987009,-2.65403737696353E-5
1.38E-4,-2.10276634000966,-2.65251266728453E-5
1.38075E-4,-2.09842209194231,-2.65100788633977E-5
1.3815E-4,-2.09442114717295,-2.6495137655824E-5
1.38225E-4,-2.09234391443224,-2.64799044583867E-5
1.383E-4,-2.08720711067927,-2.64635728391873E-5
1.38375E-4,-2.08362198736777,-2.6447016431551E-5
1.3845E-4,-2.07829775512855,-2.64303163510367E-5
1.38525E-4,-2.07495044718289,-2.6413720558869E-5
1.386E-4,-2.07065212033249,-2.639736577825E-5
1.38675E-4,-2.06679527391007,-2.6381687656005E-5
1.3875E-4,-2.06386119627187,-2.63655460598073E-5
1.38825E-4,-2.05929608881034,-2.63488343980147E-5
1.389E-4,-2.05561890304726,-2.63324633806417E-5
1.38975E-4,-2.05364432872066,-2.6315786468368E-5
1.3905E-4,-2.04866575251126,-2.6299046998775E-5
1.39125E-4,-2.0436575072823,-2.62834847393333E-5
1.392E-4,-2.04175969539265,-2.62679016240417E-5
1.39275E-4,-2.03862053655812,-2.62520079856583E-5
1.3935E-4,-2.03457131922969,-2.62358802854027E-5
1.39425E-4,-2.02970858989338,-2.6220021404496E-5
1.395E-4,-2.02698266138814,-2.62046329403973E-5
1.39575E-4,-2.02145828903358,-2.61891656913197E-5
1.3965E-4,-2.01820611010099,-2.61729383570567E-5
1.39725E-4,-2.01536975119289,-2.61569543421847E-5
1.398E-4,-2.01082018212092,-2.61411603491773E-5
1.39875E-4,-2.00817101607081,-2.61254613665343E-5
1.3995E-4,-2.00311591580303,-2.6109586270474E-5
1.40025E-4,-2.00077731889233,-2.60936671366803E-5
1.401E-4,-1.99531428695682,-2.60772474692987E-5
1.40175E-4,-1.9915471516948,-2.60608579186973E-5
1.4025E-4,-1.98852360135843,-2.60452979784673E-5
1.40325E-4,-1.98394295543458,-2.6029436789718E-5
1.404E-4,-1.97888773603391,-2.60132673993623E-5
1.40475E-4,-1.97836771801722,-2.59971953238027E-5
1.4055E-4,-1.97339714940663,-2.59814082929773E-5
1.40625E-4,-1.96933498337658,-2.59652018157013E-5
1.407E-4,-1.96631661251795,-2.59486593176497E-5
1.40775E-4,-1.96221030042998,-2.5933326485068E-5
1.4085E-4,-1.95853299402425,-2.5918118783041E-5
1.40925E-4,-1.95443186134126,-2.5902241372317E-5
1.41E-4,-1.9516032717007,-2.5886231866582E-5
1.41075E-4,-1.94654570094335,-2.58703776309197E-5
1.4115E-4,-1.94103180668808,-2.58531631129173E-5
1.41225E-4,-1.94039594183469,-2.58355662217417E-5
1.413E-4,-1.93671333677103,-2.581897737584E-5
1.41375E-4,-1.93155310622442,-2.58025414842097E-5
1.4145E-4,-1.92892971829188,-2.57858390890313E-5
1.41525E-4,-1.92600364964947,-2.5770404282767E-5
1.416E-4,-1.92284636128952,-2.5754417952094E-5
1.41675E-4,-1.91742982819469,-2.5737247454772E-5
1.4175E-4,-1.9144218176667,-2.57206840974593E-5
1.41825E-4,-1.91082127374157,-2.57048391181793E-5
1.419E-4,-1.90709982130702,-2.56872445416677E-5
1.41975E-4,-1.90246584118049,-2.56702084437883E-5
1.4205E-4,-1.89875721818735,-2.5654643868546E-5
1.42125E-4,-1.89495382521327,-2.5639222970729E-5
1.422E-4,-1.89088906944435,-2.5624036122279E-5
1.42275E-4,-1.88900950492153,-2.5608749621631E-5
1.4235E-4,-1.88300549871256,-2.55924713010947E-5
1.42425E-4,-1.87910462542696,-2.55761744450563E-5
1.425E-4,-1.87655540881733,-2.5561075656157E-5
1.42575E-4,-1.87130028899319,-2.55455667067477E-5
1.4265E-4,-1.86992601726579,-2.5529677697692E-5
1.42725E-4,-1.86542731191057,-2.55144259715743E-5
1.428E-4,-1.86309660341849,-2.5498458170719E-5
1.42875E-4,-1.85614098235292,-2.54813062100357E-5
1.4295E-4,-1.85226871669929,-2.54649583677247E-5
1.43025E-4,-1.84998086289179,-2.54494308703073E-5
1.431E-4,-1.84674163400687,-2.54323461155983E-5
1.43175E-4,-1.84295660757253,-2.54153447808803E-5
1.4325E-4,-1.83954807696919,-2.53994951699983E-5
1.43325E-4,-1.83565509206583,-2.53831125690733E-5
1.434E-4,-1.82887124321915,-2.536584243547E-5
1.43475E-4,-1.82690184976,-2.53502338372733E-5
1.4355E-4,-1.82351168571095,-2.53351141925237E-5
1.43625E-4,-1.81996459658749,-2.53181962914387E-5
1.437E-4,-1.81581530783351,-2.53012807004707E-5
1.43775E-4,-1.81382778481257,-2.52864576794597E-5
1.4385E-4,-1.80763128987074,-2.5270957998938E-5
1.43925E-4,-1.80487181123372,-2.52541953622413E-5
1.44E-4,-1.80349495113533,-2.52381186493953E-5
1.44075E-4,-1.79727020480696,-2.52231102529007E-5
1.4415E-4,-1.79329256893161,-2.52067508361323E-5
1.44225E-4,-1.78712727006551,-2.51891330959277E-5
1.443E-4,-1.78543477918047,-2.51720529796417E-5
1.44375E-4,-1.7820187177791,-2.5155772347852E-5
1.4445E-4,-1.77784094184663,-2.5139429149648E-5
1.44525E-4,-1.77461478084352,-2.5123211087683E-5
1.446E-4,-1.77130384981192,-2.51072548840223E-5
1.44675E-4,-1.76634893885839,-2.50906590964023E-5
1.4475E-4,-1.76207627233144,-2.50740308659693E-5
1.44825E-4,-1.76242039159897,-2.50578869471497E-5
1.449E-4,-1.75600845511563,-2.50408068331373E-5
1.44975E-4,-1.75143804767195,-2.5025133356136E-5
1.4505E-4,-1.75074378822374,-2.5010922111284E-5
